Time FPS FVS FVT FDS SHD SB PIN WHB WHT BFS BFF BG BML BMS ZL BD MA SG BC ZG PL PS ZM ZS PB BB BO DL DR DC DIN RelFPS RelFVS RelFVT RelFDS RelSHD RelSB RelPIN RelWHB RelWHT RelBFS RelBFF RelBG RelBML RelBMS RelZL RelBD RelMA RelSG RelBC RelZG RelPL RelPS RelZM RelZS RelPB RelBB RelBO RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
1.980000e+02 1073.932676 1029759.398166 5233.549980 42510.108566 146209.282193 92.813054 536.943466 1365.858354 771.474835 1210.986226 12078.813570 2176.061883 2522.951949 19423.263870 995386.172919 98615.559543 244570.985761 2443.575699 1240110.623949 4272449.662175 4989668.945244 59005311.032000 745310.834824 43617577.177620 23195597.714200 2246847.000176 2077210.357824 11784335.783105 42342364.011925 0.000000 4325092501.096386 0.801416 2.106880 0.887407 0.883330 0.958429 1.097636 1.001474 0.999939 1.020219 0.989673 0.987136 0.889189 1.030936 0.992099 1.100463 0.949185 0.999373 0.998501 0.994683 1.140379 1.640943 1.043097 1.137587 1.163571 61.912426 1.081307 0.999668 1.134255 1.018874 1.000000 2.037949 0.000047 0.000000 22.600000 1879419220.006585 20.956268 0.060813
1.990000e+02 1074.728002 1029775.276506 5234.257638 42514.885531 146178.913873 92.802251 536.949765 1365.858554 771.569195 1210.923159 12078.028058 2174.941260 2523.340496 19422.449834 995259.139187 98590.242772 244570.237790 2443.555423 1240077.171597 4272522.022110 4988838.246579 58990894.727576 745329.490898 43621706.762478 23191313.439408 2247925.038101 2077206.949046 11790639.556019 42346264.510133 0.000000 4325151395.085778 0.802009 2.106912 0.887527 0.883429 0.958230 1.097508 1.001485 0.999940 1.020344 0.989622 0.987072 0.888731 1.031095 0.992057 1.100322 0.948941 0.999370 0.998493 0.994656 1.140398 1.640670 1.042842 1.137616 1.163681 61.900991 1.081826 0.999667 1.134861 1.018968 1.000000 2.037977 0.000047 0.000000 22.600000 1879388123.733641 20.899189 0.060813
2.000000e+02 1075.522963 1029791.287848 5234.965148 42519.657649 146148.565430 92.791463 536.956063 1365.858755 771.663543 1210.860095 12077.242674 2173.822782 2523.729107 19421.635568 995132.341663 98564.939689 244569.490216 2443.535128 1240043.720814 4272594.359831 4988007.680035 58976232.143386 745348.152627 43625831.976996 23187015.025964 2249003.410181 2077203.540292 11796941.956563 42350165.139464 0.000000 4325208718.644861 0.802603 2.106945 0.887647 0.883529 0.958031 1.097380 1.001497 0.999940 1.020468 0.989570 0.987008 0.888274 1.031254 0.992016 1.100182 0.948698 0.999367 0.998484 0.994629 1.140418 1.640397 1.042582 1.137644 1.163791 61.889518 1.082345 0.999665 1.135468 1.019062 1.000000 2.038004 0.000047 0.000000 22.600000 1879357034.726955 20.842136 0.060813
2.010000e+02 1076.317573 1029807.378687 5235.672535 42524.412117 146118.138288 92.780716 536.962354 1365.858956 771.757888 1210.796757 12076.451689 2172.705532 2524.121319 19420.814275 995005.829514 98539.628064 244568.738968 2443.514700 1240010.241289 4272666.498336 4987177.586280 58961648.334797 745366.873658 43629936.882105 23182701.876366 2250082.699952 2077200.129924 11803242.069784 42354066.169141 0.000000 4325264202.637778 0.803196 2.106978 0.887767 0.883627 0.957832 1.097253 1.001509 0.999940 1.020593 0.989519 0.986943 0.887817 1.031414 0.991974 1.100042 0.948454 0.999364 0.998476 0.994602 1.140437 1.640124 1.042325 1.137673 1.163901 61.878005 1.082864 0.999664 1.136074 1.019156 1.000000 2.038030 0.000047 0.000000 22.600000 1879325954.664277 20.785108 0.060813
2.020000e+02 1077.111819 1029823.597526 5236.379774 42529.161405 146087.731149 92.769985 536.968644 1365.859156 771.852221 1210.733422 12075.660835 2171.590423 2524.513599 19419.992748 994879.552333 98514.330050 244567.988119 2443.494251 1239976.762975 4272738.614594 4986347.604147 58946782.272828 745385.600248 43634037.414879 23178375.151536 2251162.294268 2077196.720207 11809540.870326 42357967.326869 0.000000 4325318134.544381 0.803788 2.107011 0.887887 0.883726 0.957633 1.097126 1.001521 0.999940 1.020718 0.989467 0.986878 0.887362 1.031574 0.991932 1.099903 0.948211 0.999361 0.998468 0.994576 1.140456 1.639851 1.042062 1.137701 1.164010 61.866457 1.083384 0.999662 1.136681 1.019250 1.000000 2.038055 0.000047 0.000000 22.600000 1879294887.647269 20.728106 0.060812
2.030000e+02 1077.905698 1029839.941500 5237.086865 42533.905609 146057.343982 92.759269 536.974934 1365.859357 771.946542 1210.670091 12074.870111 2170.477450 2524.905945 19419.170989 994753.509475 98489.045618 244567.237668 2443.473783 1239943.285797 4272810.708545 4985518.156878 58932022.129550 745404.332344 43638133.565934 23174035.002327 2252242.186008 2077193.311265 11815838.378463 42361868.613124 0.000000 4325370231.305989 0.804381 2.107045 0.888007 0.883825 0.957433 1.097000 1.001532 0.999940 1.020843 0.989415 0.986814 0.886907 1.031734 0.991890 1.099763 0.947967 0.999358 0.998459 0.994549 1.140475 1.639578 1.041801 1.137730 1.164120 61.854872 1.083903 0.999660 1.137287 1.019344 1.000000 2.038080 0.000047 0.000000 22.600000 1879263827.766167 20.671131 0.060812
2.040000e+02 1078.699213 1029856.407806 5237.793807 42538.644578 146026.976760 92.748569 536.981222 1365.859557 772.040851 1210.606763 12074.079517 2169.366610 2525.298360 19418.348996 994627.700576 98463.774813 244566.487615 2443.453295 1239909.809960 4272882.782956 4984688.775769 58916935.129533 745423.070178 43642225.353540 23169681.654950 2253322.367643 2077189.902755 11822134.614089 42365770.028531 0.000000 4325420796.910925 0.804973 2.107078 0.888126 0.883923 0.957234 1.096873 1.001544 0.999940 1.020967 0.989363 0.986749 0.886453 1.031895 0.991848 1.099624 0.947724 0.999355 0.998451 0.994522 1.140495 1.639305 1.041534 1.137758 1.164229 61.843252 1.084423 0.999659 1.137893 1.019438 1.000000 2.038104 0.000047 0.000000 22.600000 1879232775.048039 20.614182 0.060812
2.050000e+02 1079.492361 1029872.993696 5238.500602 42543.378398 145996.629455 92.737884 536.987509 1365.859758 772.135148 1210.543440 12073.289055 2168.257897 2525.690843 19417.526771 994502.124993 98438.517531 244565.737960 2443.432785 1239876.335083 4272954.837764 4983859.921179 58901928.447469 745441.813722 43646312.773104 23165315.474957 2254402.833001 2077186.495321 11828429.596661 42369671.573225 0.000000 4325469488.990353 0.805565 2.107112 0.888246 0.884022 0.957036 1.096747 1.001556 0.999940 1.021092 0.989312 0.986685 0.886000 1.032055 0.991806 1.099485 0.947481 0.999352 0.998443 0.994495 1.140514 1.639033 1.041269 1.137787 1.164338 61.831598 1.084943 0.999657 1.138499 1.019531 1.000000 2.038127 0.000047 0.000000 22.600000 1879201729.449029 20.557259 0.060812
2.060000e+02 1080.285144 1029889.696478 5239.207248 42548.107136 145966.302039 92.727214 536.993795 1365.859959 772.229434 1210.480120 12072.498723 2167.151309 2526.083393 19416.704314 994376.781795 98413.273701 244564.988701 2443.412255 1239842.860924 4273026.870018 4983031.149016 58886619.156997 745460.562568 43650395.772891 23160936.274032 2255483.575762 2077183.089374 11834723.345283 42373573.247395 0.000000 4325516672.242513 0.806156 2.107147 0.888366 0.884120 0.956837 1.096620 1.001568 0.999941 1.021217 0.989260 0.986620 0.885548 1.032216 0.991764 1.099347 0.947238 0.999349 0.998434 0.994468 1.140533 1.638760 1.040998 1.137816 1.164447 61.819910 1.085463 0.999655 1.139105 1.019625 1.000000 2.038149 0.000047 0.000000 22.600000 1879170691.093078 20.500363 0.060812
2.070000e+02 1081.077559 1029906.513517 5239.913746 42552.830785 145935.994485 92.716559 537.000079 1365.860159 772.323708 1210.416804 12071.708523 2166.046839 2526.476012 19415.881624 994251.670341 98388.043581 244564.239837 2443.391704 1239809.388522 4273098.879658 4982202.952010 58871435.883996 745479.316727 43654474.354135 23156544.623120 2256564.587122 2077179.683148 11841015.878759 42377475.052128 0.000000 4325561941.336920 0.806748 2.107181 0.888486 0.884218 0.956638 1.096494 1.001579 0.999941 1.021341 0.989208 0.986555 0.885096 1.032376 0.991722 1.099208 0.946995 0.999346 0.998426 0.994441 1.140552 1.638488 1.040730 1.137844 1.164556 61.808188 1.085984 0.999654 1.139710 1.019719 1.000000 2.038170 0.000047 0.000000 22.600000 1879139659.877701 20.443492 0.060811
2.080000e+02 1081.869744 1029923.649001 5240.620236 42557.570536 145905.834215 92.706033 537.006392 1365.860360 772.418045 1210.353943 12070.927700 2164.946259 2526.862993 19415.069686 994126.748899 98362.852820 244563.496539 2443.371282 1239775.952010 4273170.231229 4981374.804860 58855969.708896 745497.755157 43658515.988385 23152143.098571 2257645.212777 2077176.282037 11847308.202303 42381376.579832 0.000000 4325605594.930283 0.807339 2.107216 0.888606 0.884316 0.956440 1.096370 1.001591 0.999941 1.021466 0.989157 0.986492 0.884647 1.032534 0.991680 1.099070 0.946753 0.999343 0.998418 0.994415 1.140571 1.638216 1.040456 1.137872 1.164663 61.796439 1.086504 0.999652 1.140316 1.019813 1.000000 2.038191 0.000047 0.000000 22.600000 1879108633.274761 20.386639 0.060811
2.090000e+02 1082.661559 1029940.890179 5241.326577 42562.305305 145875.693522 92.695521 537.012705 1365.860561 772.512370 1210.291085 12070.147006 2163.847782 2527.250040 19414.257521 994002.057634 98337.675562 244562.753629 2443.350839 1239742.516640 4273241.560359 4980547.274869 58840655.300239 745516.198846 43662553.231952 23147730.551700 2258726.112287 2077172.881677 11853599.329750 42385278.246376 0.000000 4325648327.165401 0.807930 2.107251 0.888725 0.884415 0.956243 1.096246 1.001603 0.999941 1.021591 0.989105 0.986428 0.884198 1.032692 0.991639 1.098932 0.946511 0.999339 0.998409 0.994388 1.140590 1.637943 1.040186 1.137901 1.164771 61.784662 1.087024 0.999650 1.140921 1.019907 1.000000 2.038211 0.000047 0.000000 22.600000 1879077606.524532 20.329812 0.060811
2.100000e+02 1083.453009 1029958.234641 5242.032770 42567.034917 145845.572377 92.685025 537.019015 1365.860763 772.606683 1210.228231 12069.366443 2162.751404 2527.637154 19413.445131 993877.595918 98312.511865 244562.011106 2443.330374 1239709.082660 4273312.866978 4979719.766242 58824993.871691 745534.647690 43666586.069805 23143306.699949 2259807.278508 2077169.481656 11859889.278747 42389180.051944 0.000000 4325691346.558401 0.808520 2.107287 0.888845 0.884513 0.956045 1.096122 1.001615 0.999941 1.021716 0.989054 0.986364 0.883750 1.032850 0.991597 1.098795 0.946268 0.999336 0.998401 0.994361 1.140609 1.637671 1.039909 1.137929 1.164879 61.772854 1.087544 0.999649 1.141527 1.020001 1.000000 2.038231 0.000047 0.000000 22.600000 1879046586.986361 20.273011 0.060811
2.110000e+02 1084.244090 1029975.680020 5242.738815 42571.759624 145815.470756 92.674543 537.025325 1365.860964 772.700984 1210.165381 12068.586010 2161.657120 2528.024333 19412.632516 993753.363438 98287.361610 244561.268970 2443.309888 1239675.649637 4273384.154186 4978892.888128 58809610.452947 745553.102065 43670614.553093 23138872.058977 2260888.705840 2077166.082700 11866178.066572 42393081.996169 0.000000 4325734105.801062 0.809111 2.107323 0.888965 0.884611 0.955848 1.095998 1.001626 0.999941 1.021840 0.989003 0.986300 0.883303 1.033009 0.991556 1.098658 0.946026 0.999333 0.998392 0.994334 1.140628 1.637399 1.039637 1.137957 1.164986 61.761017 1.088065 0.999647 1.142132 1.020095 1.000000 2.038251 0.000047 0.000000 22.600000 1879015574.526764 20.216237 0.060811
2.120000e+02 1085.034807 1029993.223997 5243.444713 42576.479226 145785.388629 92.664075 537.031634 1365.861165 772.795273 1210.102534 12067.805707 2160.564927 2528.411580 19411.819676 993629.359577 98262.224848 244560.527219 2443.289380 1239642.217800 4273455.421974 4978066.169106 58793991.451127 745571.561860 43674638.667535 23134426.090276 2261970.387466 2077162.684426 11872465.710278 42396984.079130 0.000000 4325777037.677539 0.809701 2.107358 0.889085 0.884709 0.955651 1.095874 1.001638 0.999942 1.021965 0.988951 0.986236 0.882856 1.033167 0.991514 1.098520 0.945784 0.999330 0.998384 0.994307 1.140647 1.637128 1.039361 1.137985 1.165093 61.749150 1.088585 0.999645 1.142737 1.020189 1.000000 2.038272 0.000047 0.000000 22.600000 1878984569.201287 20.159488 0.060810
2.130000e+02 1085.825155 1030010.864299 5244.150463 42581.193838 145514.202508 92.653622 537.037942 1365.861366 772.889551 1210.039691 12067.025534 2159.474819 2528.798893 19411.006611 993505.583408 98237.101503 244559.785854 2443.268851 1239608.786885 4273526.667257 4977239.938399 58778586.151697 745590.026836 43678658.404901 23129969.348768 2263052.317716 2077159.287278 11878752.226587 42400886.300504 0.000000 4325819775.672423 0.810291 2.107395 0.889204 0.884807 0.953873 1.095750 1.001650 0.999942 1.022090 0.988900 0.986173 0.882411 1.033325 0.991473 1.098384 0.945542 0.999327 0.998376 0.994280 1.140666 1.636856 1.039088 1.138013 1.165201 61.737254 1.089106 0.999644 1.143342 1.020283 1.000000 2.038292 0.000047 0.000000 22.600000 1878953571.001900 20.102767 0.060810
2.140000e+02 1086.615139 1030028.598698 5244.856065 42585.895432 145480.112415 92.643183 537.044249 1365.861567 772.983816 1209.976225 12066.243158 2158.363774 2529.186099 19410.192994 993382.034314 98211.990963 244559.044872 2443.248300 1239575.338398 4273597.890033 4976413.925117 58762980.483158 745608.496927 43682673.761540 23125501.592520 2264134.489539 2077155.890458 11885037.633839 42404788.671549 0.000000 4325862651.349090 0.810880 2.107431 0.889324 0.884905 0.953650 1.095627 1.001662 0.999942 1.022214 0.988848 0.986109 0.881957 1.033483 0.991431 1.098247 0.945301 0.999324 0.998367 0.994254 1.140685 1.636584 1.038813 1.138041 1.165308 61.725329 1.089627 0.999642 1.143947 1.020376 1.000000 2.038312 0.000047 0.000000 22.600000 1878922579.932050 20.046071 0.060810
2.150000e+02 1087.404723 1030046.432786 5245.561523 42590.613162 145446.347859 92.632706 537.050563 1365.861768 773.078067 1209.912739 12065.461637 2157.250661 2529.572683 19409.380394 993258.806082 98186.936676 244558.311510 2443.227917 1239541.945641 4273669.445784 4975588.397676 58747521.269351 745627.013742 43686734.536001 23121022.375229 2265215.605502 2077152.500446 11891324.148456 42408690.912565 0.000000 4325905347.640801 0.811469 2.107467 0.889444 0.885003 0.953428 1.095503 1.001673 0.999942 1.022339 0.988796 0.986045 0.881502 1.033641 0.991390 1.098111 0.945060 0.999321 0.998359 0.994227 1.140705 1.636313 1.038539 1.138070 1.165416 61.713374 1.090147 0.999641 1.144552 1.020470 1.000000 2.038332 0.000047 0.000000 22.600000 1878891596.713588 19.989404 0.060810
2.160000e+02 1088.169374 1030064.356537 5246.266834 42595.325089 145412.665864 92.622243 537.056877 1365.861969 773.172306 1209.849178 12064.679960 2156.136887 2529.959311 19408.567528 993135.803750 98161.895606 244557.578540 2443.207514 1239508.551299 4273740.978827 4974763.111199 58731891.387154 745645.535772 43690790.914069 23116531.922203 2266296.981739 2077149.111847 11897609.540879 42412593.310848 0.000000 4325948146.778309 0.812040 2.107504 0.889563 0.885101 0.953208 1.095379 1.001685 0.999942 1.022464 0.988744 0.985981 0.881047 1.033799 0.991348 1.097975 0.944819 0.999318 0.998351 0.994200 1.140724 1.636041 1.038263 1.138098 1.165524 61.701388 1.090667 0.999639 1.145157 1.020564 1.000000 2.038352 0.000047 0.000000 22.600000 1878860622.940652 19.934527 0.060810
2.170000e+02 1088.933644 1030082.367852 5246.971997 42600.031143 145379.066289 92.611794 537.063189 1365.862170 773.266533 1209.785545 12063.898129 2155.022461 2530.345983 19407.754396 993013.026704 98136.867871 244556.845960 2443.187088 1239475.155854 4273812.489173 4973938.276483 58716457.127560 745664.063065 43694842.911745 23112030.746662 2267378.610913 2077145.723843 11903893.827583 42416495.866224 0.000000 4325990768.500455 0.812610 2.107541 0.889683 0.885199 0.952987 1.095255 1.001697 0.999942 1.022588 0.988692 0.985917 0.880592 1.033957 0.991307 1.097839 0.944578 0.999315 0.998342 0.994173 1.140743 1.635770 1.037990 1.138126 1.165632 61.689374 1.091188 0.999637 1.145762 1.020658 1.000000 2.038372 0.000047 0.000000 22.600000 1878829656.285668 19.879677 0.060810
2.180000e+02 1089.697537 1030100.464673 5247.677012 42604.731334 145345.548995 92.601360 537.069501 1365.862371 773.360748 1209.721838 12063.116142 2153.907389 2530.732700 19406.940999 992890.474030 98111.853525 244556.113773 2443.166642 1239441.759545 4273883.973845 4973113.708321 58700849.121907 745682.595255 43698890.492759 23107518.692058 2268460.486333 2077142.336029 11910177.024749 42420398.578308 0.000000 4326033494.883828 0.813180 2.107578 0.889802 0.885296 0.952768 1.095132 1.001709 0.999942 1.022713 0.988640 0.985853 0.880136 1.034115 0.991265 1.097704 0.944337 0.999312 0.998334 0.994146 1.140762 1.635499 1.037714 1.138155 1.165740 61.677330 1.091709 0.999636 1.146367 1.020752 1.000000 2.038392 0.000047 0.000000 22.600000 1878798696.749412 19.824855 0.060809
2.190000e+02 1090.461050 1030118.644984 5248.381881 42609.425788 145312.113843 92.590940 537.075811 1365.862573 773.454952 1209.658057 12062.334001 2152.791682 2531.119460 19406.127336 992768.145111 98086.852433 244555.381977 2443.146174 1239408.361878 4273955.432851 4972289.566897 58685418.016446 745701.132385 43702933.672275 23102996.275138 2269542.602961 2077138.949239 11916459.148217 42424301.446141 0.000000 4326076059.899667 0.813750 2.107615 0.889922 0.885394 0.952548 1.095009 1.001720 0.999943 1.022837 0.988588 0.985789 0.879680 1.034273 0.991224 1.097568 0.944096 0.999309 0.998326 0.994120 1.140781 1.635228 1.037441 1.138183 1.165848 61.665259 1.092229 0.999634 1.146972 1.020846 1.000000 2.038412 0.000047 0.000000 22.600000 1878767744.251982 19.770060 0.060809
2.200000e+02 1091.224184 1030136.906807 5249.086602 42614.114475 145278.760693 92.580534 537.082120 1365.862774 773.549143 1209.594204 12061.551706 2151.675347 2531.506264 19405.313408 992646.039631 98061.864663 244554.650574 2443.125684 1239374.963146 4274026.869175 4971465.723918 58669829.829536 745719.674683 43706972.473438 23098463.337244 2270624.954266 2077135.562978 11922740.213622 42428204.469317 0.000000 4326118714.582862 0.814320 2.107652 0.890041 0.885491 0.952330 1.094886 1.001732 0.999943 1.022962 0.988536 0.985725 0.879224 1.034432 0.991182 1.097433 0.943856 0.999306 0.998317 0.994093 1.140800 1.634957 1.037166 1.138211 1.165956 61.653160 1.092750 0.999632 1.147576 1.020940 1.000000 2.038433 0.000047 0.000000 22.600000 1878736798.822527 19.715291 0.060809
